Channel,Gain,Time (sec),Time (hr),Well,AFU,uM,Excitation,Emission
OD600,-1,53245,14.79027778,F8,1.271,1.271,600,-1
OD600,-1,53245,14.79027778,F9,1.258,1.258,600,-1
OD600,-1,53245,14.79027778,F10,1.187,1.187,600,-1
OD600,-1,53245,14.79027778,F11,1.212,1.212,600,-1
OD600,-1,53245,14.79027778,F12,1.207,1.207,600,-1
OD600,-1,53245,14.79027778,G1,1.226,1.226,600,-1
OD600,-1,53245,14.79027778,G2,1.221,1.221,600,-1
OD600,-1,53245,14.79027778,G3,1.224,1.224,600,-1
OD600,-1,53245,14.79027778,G4,1.234,1.234,600,-1
OD600,-1,53245,14.79027778,G5,1.229,1.229,600,-1
OD600,-1,53245,14.79027778,G6,1.207,1.207,600,-1
OD600,-1,53245,14.79027778,G7,1.206,1.206,600,-1
OD600,-1,53245,14.79027778,G8,1.219,1.219,600,-1
OD600,-1,53245,14.79027778,G9,1.228,1.228,600,-1
OD600,-1,53245,14.79027778,G10,1.22,1.22,600,-1
OD600,-1,53245,14.79027778,G11,1.263,1.263,600,-1
OD600,-1,53245,14.79027778,G12,1.226,1.226,600,-1
OD600,-1,53245,14.79027778,H1,1.185,1.185,600,-1
OD600,-1,53245,14.79027778,H2,1.129,1.129,600,-1
OD600,-1,53245,14.79027778,H3,1.183,1.183,600,-1
OD600,-1,53245,14.79027778,H4,1.193,1.193,600,-1
OD600,-1,53245,14.79027778,H5,1.121,1.121,600,-1
OD600,-1,53245,14.79027778,H6,1.211,1.211,600,-1
OD600,-1,53245,14.79027778,H7,1.286,1.286,600,-1
OD600,-1,53245,14.79027778,H8,1.177,1.177,600,-1
OD600,-1,53245,14.79027778,H9,1.299,1.299,600,-1
OD600,-1,53245,14.79027778,H10,1.201,1.201,600,-1
OD600,-1,53245,14.79027778,H11,1.16,1.16,600,-1
OD600,-1,53245,14.79027778,H12,1.208,1.208,600,-1
OD600,-1,53545,14.87361111,A1,1.272,1.272,600,-1
OD600,-1,53545,14.87361111,A2,1.28,1.28,600,-1
OD600,-1,53545,14.87361111,A3,1.27,1.27,600,-1
OD600,-1,53545,14.87361111,A4,1.202,1.202,600,-1
OD600,-1,53545,14.87361111,A5,1.204,1.204,600,-1
OD600,-1,53545,14.87361111,A6,1.214,1.214,600,-1
OD600,-1,53545,14.87361111,A7,1.228,1.228,600,-1
OD600,-1,53545,14.87361111,A8,1.238,1.238,600,-1
OD600,-1,53545,14.87361111,A9,1.216,1.216,600,-1
OD600,-1,53545,14.87361111,A10,1.228,1.228,600,-1
OD600,-1,53545,14.87361111,A11,1.217,1.217,600,-1
OD600,-1,53545,14.87361111,A12,1.206,1.206,600,-1
OD600,-1,53545,14.87361111,B1,1.264,1.264,600,-1
OD600,-1,53545,14.87361111,B2,1.213,1.213,600,-1
OD600,-1,53545,14.87361111,B3,1.214,1.214,600,-1
OD600,-1,53545,14.87361111,B4,1.196,1.196,600,-1
OD600,-1,53545,14.87361111,B5,1.109,1.109,600,-1
OD600,-1,53545,14.87361111,B6,1.112,1.112,600,-1
OD600,-1,53545,14.87361111,B7,1.146,1.146,600,-1
OD600,-1,53545,14.87361111,B8,1.137,1.137,600,-1
OD600,-1,53545,14.87361111,B9,1.168,1.168,600,-1
OD600,-1,53545,14.87361111,B10,1.214,1.214,600,-1
OD600,-1,53545,14.87361111,B11,1.17,1.17,600,-1
OD600,-1,53545,14.87361111,B12,1.2,1.2,600,-1
OD600,-1,53545,14.87361111,C1,1.189,1.189,600,-1
OD600,-1,53545,14.87361111,C2,1.198,1.198,600,-1
OD600,-1,53545,14.87361111,C3,1.208,1.208,600,-1
OD600,-1,53545,14.87361111,C4,1.14,1.14,600,-1
OD600,-1,53545,14.87361111,C5,1.111,1.111,600,-1
OD600,-1,53545,14.87361111,C6,1.088,1.088,600,-1
OD600,-1,53545,14.87361111,C7,1.189,1.189,600,-1
OD600,-1,53545,14.87361111,C8,1.23,1.23,600,-1
OD600,-1,53545,14.87361111,C9,1.202,1.202,600,-1
OD600,-1,53545,14.87361111,C10,1.218,1.218,600,-1
OD600,-1,53545,14.87361111,C11,1.222,1.222,600,-1
OD600,-1,53545,14.87361111,C12,1.204,1.204,600,-1
OD600,-1,53545,14.87361111,D1,1.2,1.2,600,-1
OD600,-1,53545,14.87361111,D2,1.18,1.18,600,-1
OD600,-1,53545,14.87361111,D3,1.2,1.2,600,-1
OD600,-1,53545,14.87361111,D4,1.165,1.165,600,-1
OD600,-1,53545,14.87361111,D5,1.121,1.121,600,-1
OD600,-1,53545,14.87361111,D6,1.154,1.154,600,-1
OD600,-1,53545,14.87361111,D7,1.212,1.212,600,-1
OD600,-1,53545,14.87361111,D8,1.219,1.219,600,-1
OD600,-1,53545,14.87361111,D9,1.298,1.298,600,-1
OD600,-1,53545,14.87361111,D10,1.214,1.214,600,-1
OD600,-1,53545,14.87361111,D11,1.209,1.209,600,-1
OD600,-1,53545,14.87361111,D12,1.23,1.23,600,-1
OD600,-1,53545,14.87361111,E1,1.173,1.173,600,-1
OD600,-1,53545,14.87361111,E2,1.158,1.158,600,-1
OD600,-1,53545,14.87361111,E3,1.184,1.184,600,-1
OD600,-1,53545,14.87361111,E4,1.078,1.078,600,-1
OD600,-1,53545,14.87361111,E5,1.015,1.015,600,-1
OD600,-1,53545,14.87361111,E6,1.078,1.078,600,-1
OD600,-1,53545,14.87361111,E7,1.182,1.182,600,-1
OD600,-1,53545,14.87361111,E8,1.174,1.174,600,-1
OD600,-1,53545,14.87361111,E9,1.181,1.181,600,-1
OD600,-1,53545,14.87361111,E10,1.186,1.186,600,-1
OD600,-1,53545,14.87361111,E11,1.206,1.206,600,-1
OD600,-1,53545,14.87361111,E12,1.202,1.202,600,-1
OD600,-1,53545,14.87361111,F1,1.177,1.177,600,-1
OD600,-1,53545,14.87361111,F2,1.193,1.193,600,-1
OD600,-1,53545,14.87361111,F3,1.193,1.193,600,-1
OD600,-1,53545,14.87361111,F4,1.212,1.212,600,-1
OD600,-1,53545,14.87361111,F5,1.205,1.205,600,-1
OD600,-1,53545,14.87361111,F6,1.222,1.222,600,-1
OD600,-1,53545,14.87361111,F7,1.262,1.262,600,-1
OD600,-1,53545,14.87361111,F8,1.29,1.29,600,-1
OD600,-1,53545,14.87361111,F9,1.266,1.266,600,-1
OD600,-1,53545,14.87361111,F10,1.187,1.187,600,-1
OD600,-1,53545,14.87361111,F11,1.212,1.212,600,-1
OD600,-1,53545,14.87361111,F12,1.201,1.201,600,-1
OD600,-1,53545,14.87361111,G1,1.226,1.226,600,-1
OD600,-1,53545,14.87361111,G2,1.222,1.222,600,-1
OD600,-1,53545,14.87361111,G3,1.224,1.224,600,-1
OD600,-1,53545,14.87361111,G4,1.24,1.24,600,-1
OD600,-1,53545,14.87361111,G5,1.23,1.23,600,-1
OD600,-1,53545,14.87361111,G6,1.207,1.207,600,-1
OD600,-1,53545,14.87361111,G7,1.207,1.207,600,-1
OD600,-1,53545,14.87361111,G8,1.219,1.219,600,-1
OD600,-1,53545,14.87361111,G9,1.228,1.228,600,-1
OD600,-1,53545,14.87361111,G10,1.22,1.22,600,-1
OD600,-1,53545,14.87361111,G11,1.264,1.264,600,-1
OD600,-1,53545,14.87361111,G12,1.225,1.225,600,-1
OD600,-1,53545,14.87361111,H1,1.191,1.191,600,-1
OD600,-1,53545,14.87361111,H2,1.132,1.132,600,-1
OD600,-1,53545,14.87361111,H3,1.185,1.185,600,-1
OD600,-1,53545,14.87361111,H4,1.196,1.196,600,-1
OD600,-1,53545,14.87361111,H5,1.132,1.132,600,-1
OD600,-1,53545,14.87361111,H6,1.204,1.204,600,-1
OD600,-1,53545,14.87361111,H7,1.291,1.291,600,-1
OD600,-1,53545,14.87361111,H8,1.181,1.181,600,-1
OD600,-1,53545,14.87361111,H9,1.303,1.303,600,-1
OD600,-1,53545,14.87361111,H10,1.206,1.206,600,-1
OD600,-1,53545,14.87361111,H11,1.161,1.161,600,-1
OD600,-1,53545,14.87361111,H12,1.207,1.207,600,-1
OD600,-1,53845,14.95694444,A1,1.299,1.299,600,-1
OD600,-1,53845,14.95694444,A2,1.284,1.284,600,-1
OD600,-1,53845,14.95694444,A3,1.286,1.286,600,-1
OD600,-1,53845,14.95694444,A4,1.21,1.21,600,-1
OD600,-1,53845,14.95694444,A5,1.205,1.205,600,-1
OD600,-1,53845,14.95694444,A6,1.178,1.178,600,-1
OD600,-1,53845,14.95694444,A7,1.229,1.229,600,-1
OD600,-1,53845,14.95694444,A8,1.24,1.24,600,-1
OD600,-1,53845,14.95694444,A9,1.217,1.217,600,-1
OD600,-1,53845,14.95694444,A10,1.228,1.228,600,-1
OD600,-1,53845,14.95694444,A11,1.218,1.218,600,-1
OD600,-1,53845,14.95694444,A12,1.206,1.206,600,-1
OD600,-1,53845,14.95694444,B1,1.256,1.256,600,-1
OD600,-1,53845,14.95694444,B2,1.205,1.205,600,-1
OD600,-1,53845,14.95694444,B3,1.218,1.218,600,-1
OD600,-1,53845,14.95694444,B4,1.197,1.197,600,-1
OD600,-1,53845,14.95694444,B5,1.11,1.11,600,-1
OD600,-1,53845,14.95694444,B6,1.112,1.112,600,-1
OD600,-1,53845,14.95694444,B7,1.147,1.147,600,-1
OD600,-1,53845,14.95694444,B8,1.141,1.141,600,-1
OD600,-1,53845,14.95694444,B9,1.175,1.175,600,-1
OD600,-1,53845,14.95694444,B10,1.213,1.213,600,-1
OD600,-1,53845,14.95694444,B11,1.172,1.172,600,-1
OD600,-1,53845,14.95694444,B12,1.209,1.209,600,-1
OD600,-1,53845,14.95694444,C1,1.189,1.189,600,-1
OD600,-1,53845,14.95694444,C2,1.199,1.199,600,-1
OD600,-1,53845,14.95694444,C3,1.207,1.207,600,-1
OD600,-1,53845,14.95694444,C4,1.156,1.156,600,-1
OD600,-1,53845,14.95694444,C5,1.122,1.122,600,-1
OD600,-1,53845,14.95694444,C6,1.096,1.096,600,-1
OD600,-1,53845,14.95694444,C7,1.194,1.194,600,-1
OD600,-1,53845,14.95694444,C8,1.234,1.234,600,-1
OD600,-1,53845,14.95694444,C9,1.2,1.2,600,-1
OD600,-1,53845,14.95694444,C10,1.223,1.223,600,-1
OD600,-1,53845,14.95694444,C11,1.224,1.224,600,-1
OD600,-1,53845,14.95694444,C12,1.204,1.204,600,-1
OD600,-1,53845,14.95694444,D1,1.201,1.201,600,-1
OD600,-1,53845,14.95694444,D2,1.182,1.182,600,-1
OD600,-1,53845,14.95694444,D3,1.201,1.201,600,-1
OD600,-1,53845,14.95694444,D4,1.129,1.129,600,-1
OD600,-1,53845,14.95694444,D5,1.128,1.128,600,-1
OD600,-1,53845,14.95694444,D6,1.1,1.1,600,-1
OD600,-1,53845,14.95694444,D7,1.21,1.21,600,-1
OD600,-1,53845,14.95694444,D8,1.216,1.216,600,-1
OD600,-1,53845,14.95694444,D9,1.296,1.296,600,-1
OD600,-1,53845,14.95694444,D10,1.22,1.22,600,-1
OD600,-1,53845,14.95694444,D11,1.204,1.204,600,-1
OD600,-1,53845,14.95694444,D12,1.228,1.228,600,-1
OD600,-1,53845,14.95694444,E1,1.172,1.172,600,-1
OD600,-1,53845,14.95694444,E2,1.16,1.16,600,-1
OD600,-1,53845,14.95694444,E3,1.18,1.18,600,-1
OD600,-1,53845,14.95694444,E4,1.083,1.083,600,-1
OD600,-1,53845,14.95694444,E5,1.019,1.019,600,-1
OD600,-1,53845,14.95694444,E6,1.083,1.083,600,-1
OD600,-1,53845,14.95694444,E7,1.192,1.192,600,-1
OD600,-1,53845,14.95694444,E8,1.167,1.167,600,-1
OD600,-1,53845,14.95694444,E9,1.177,1.177,600,-1
OD600,-1,53845,14.95694444,E10,1.182,1.182,600,-1
OD600,-1,53845,14.95694444,E11,1.207,1.207,600,-1
OD600,-1,53845,14.95694444,E12,1.22,1.22,600,-1
OD600,-1,53845,14.95694444,F1,1.169,1.169,600,-1
OD600,-1,53845,14.95694444,F2,1.181,1.181,600,-1
OD600,-1,53845,14.95694444,F3,1.195,1.195,600,-1
OD600,-1,53845,14.95694444,F4,1.212,1.212,600,-1
OD600,-1,53845,14.95694444,F5,1.207,1.207,600,-1
OD600,-1,53845,14.95694444,F6,1.222,1.222,600,-1
OD600,-1,53845,14.95694444,F7,1.282,1.282,600,-1
OD600,-1,53845,14.95694444,F8,1.28,1.28,600,-1
OD600,-1,53845,14.95694444,F9,1.259,1.259,600,-1
OD600,-1,53845,14.95694444,F10,1.196,1.196,600,-1
OD600,-1,53845,14.95694444,F11,1.212,1.212,600,-1
OD600,-1,53845,14.95694444,F12,1.201,1.201,600,-1
OD600,-1,53845,14.95694444,G1,1.23,1.23,600,-1
OD600,-1,53845,14.95694444,G2,1.222,1.222,600,-1
OD600,-1,53845,14.95694444,G3,1.224,1.224,600,-1
OD600,-1,53845,14.95694444,G4,1.236,1.236,600,-1
OD600,-1,53845,14.95694444,G5,1.231,1.231,600,-1
OD600,-1,53845,14.95694444,G6,1.208,1.208,600,-1
OD600,-1,53845,14.95694444,G7,1.207,1.207,600,-1
OD600,-1,53845,14.95694444,G8,1.219,1.219,600,-1
OD600,-1,53845,14.95694444,G9,1.229,1.229,600,-1
OD600,-1,53845,14.95694444,G10,1.22,1.22,600,-1
OD600,-1,53845,14.95694444,G11,1.265,1.265,600,-1
OD600,-1,53845,14.95694444,G12,1.227,1.227,600,-1
OD600,-1,53845,14.95694444,H1,1.192,1.192,600,-1
OD600,-1,53845,14.95694444,H2,1.143,1.143,600,-1
OD600,-1,53845,14.95694444,H3,1.194,1.194,600,-1
OD600,-1,53845,14.95694444,H4,1.2,1.2,600,-1
OD600,-1,53845,14.95694444,H5,1.128,1.128,600,-1
OD600,-1,53845,14.95694444,H6,1.201,1.201,600,-1
OD600,-1,53845,14.95694444,H7,1.3,1.3,600,-1
OD600,-1,53845,14.95694444,H8,1.186,1.186,600,-1
OD600,-1,53845,14.95694444,H9,1.305,1.305,600,-1
OD600,-1,53845,14.95694444,H10,1.197,1.197,600,-1
OD600,-1,53845,14.95694444,H11,1.154,1.154,600,-1
OD600,-1,53845,14.95694444,H12,1.213,1.213,600,-1
OD600,-1,54145,15.04027778,A1,1.308,1.308,600,-1
OD600,-1,54145,15.04027778,A2,1.281,1.281,600,-1
OD600,-1,54145,15.04027778,A3,1.283,1.283,600,-1
OD600,-1,54145,15.04027778,A4,1.21,1.21,600,-1
OD600,-1,54145,15.04027778,A5,1.204,1.204,600,-1
OD600,-1,54145,15.04027778,A6,1.179,1.179,600,-1
OD600,-1,54145,15.04027778,A7,1.228,1.228,600,-1
OD600,-1,54145,15.04027778,A8,1.241,1.241,600,-1
OD600,-1,54145,15.04027778,A9,1.215,1.215,600,-1
OD600,-1,54145,15.04027778,A10,1.228,1.228,600,-1
OD600,-1,54145,15.04027778,A11,1.217,1.217,600,-1
OD600,-1,54145,15.04027778,A12,1.207,1.207,600,-1
OD600,-1,54145,15.04027778,B1,1.26,1.26,600,-1
OD600,-1,54145,15.04027778,B2,1.231,1.231,600,-1
OD600,-1,54145,15.04027778,B3,1.224,1.224,600,-1
OD600,-1,54145,15.04027778,B4,1.196,1.196,600,-1
OD600,-1,54145,15.04027778,B5,1.111,1.111,600,-1
OD600,-1,54145,15.04027778,B6,1.119,1.119,600,-1
OD600,-1,54145,15.04027778,B7,1.147,1.147,600,-1
OD600,-1,54145,15.04027778,B8,1.141,1.141,600,-1
OD600,-1,54145,15.04027778,B9,1.167,1.167,600,-1
OD600,-1,54145,15.04027778,B10,1.215,1.215,600,-1
OD600,-1,54145,15.04027778,B11,1.176,1.176,600,-1
OD600,-1,54145,15.04027778,B12,1.215,1.215,600,-1
OD600,-1,54145,15.04027778,C1,1.186,1.186,600,-1
OD600,-1,54145,15.04027778,C2,1.198,1.198,600,-1
OD600,-1,54145,15.04027778,C3,1.207,1.207,600,-1
OD600,-1,54145,15.04027778,C4,1.145,1.145,600,-1
OD600,-1,54145,15.04027778,C5,1.133,1.133,600,-1
OD600,-1,54145,15.04027778,C6,1.097,1.097,600,-1
OD600,-1,54145,15.04027778,C7,1.192,1.192,600,-1
OD600,-1,54145,15.04027778,C8,1.239,1.239,600,-1
OD600,-1,54145,15.04027778,C9,1.204,1.204,600,-1
OD600,-1,54145,15.04027778,C10,1.223,1.223,600,-1
OD600,-1,54145,15.04027778,C11,1.221,1.221,600,-1
OD600,-1,54145,15.04027778,C12,1.205,1.205,600,-1
OD600,-1,54145,15.04027778,D1,1.201,1.201,600,-1
OD600,-1,54145,15.04027778,D2,1.183,1.183,600,-1
OD600,-1,54145,15.04027778,D3,1.202,1.202,600,-1
OD600,-1,54145,15.04027778,D4,1.133,1.133,600,-1
OD600,-1,54145,15.04027778,D5,1.139,1.139,600,-1
OD600,-1,54145,15.04027778,D6,1.136,1.136,600,-1
OD600,-1,54145,15.04027778,D7,1.213,1.213,600,-1
OD600,-1,54145,15.04027778,D8,1.218,1.218,600,-1
OD600,-1,54145,15.04027778,D9,1.297,1.297,600,-1
OD600,-1,54145,15.04027778,D10,1.218,1.218,600,-1
OD600,-1,54145,15.04027778,D11,1.214,1.214,600,-1
OD600,-1,54145,15.04027778,D12,1.221,1.221,600,-1
OD600,-1,54145,15.04027778,E1,1.174,1.174,600,-1
OD600,-1,54145,15.04027778,E2,1.158,1.158,600,-1
OD600,-1,54145,15.04027778,E3,1.191,1.191,600,-1
OD600,-1,54145,15.04027778,E4,1.087,1.087,600,-1
OD600,-1,54145,15.04027778,E5,1.022,1.022,600,-1
OD600,-1,54145,15.04027778,E6,1.087,1.087,600,-1
OD600,-1,54145,15.04027778,E7,1.191,1.191,600,-1
OD600,-1,54145,15.04027778,E8,1.173,1.173,600,-1
OD600,-1,54145,15.04027778,E9,1.176,1.176,600,-1
OD600,-1,54145,15.04027778,E10,1.186,1.186,600,-1
OD600,-1,54145,15.04027778,E11,1.209,1.209,600,-1
OD600,-1,54145,15.04027778,E12,1.194,1.194,600,-1
OD600,-1,54145,15.04027778,F1,1.17,1.17,600,-1
OD600,-1,54145,15.04027778,F2,1.182,1.182,600,-1
OD600,-1,54145,15.04027778,F3,1.198,1.198,600,-1
OD600,-1,54145,15.04027778,F4,1.213,1.213,600,-1
OD600,-1,54145,15.04027778,F5,1.209,1.209,600,-1
OD600,-1,54145,15.04027778,F6,1.224,1.224,600,-1
OD600,-1,54145,15.04027778,F7,1.261,1.261,600,-1
OD600,-1,54145,15.04027778,F8,1.287,1.287,600,-1
OD600,-1,54145,15.04027778,F9,1.263,1.263,600,-1
OD600,-1,54145,15.04027778,F10,1.193,1.193,600,-1
OD600,-1,54145,15.04027778,F11,1.214,1.214,600,-1
OD600,-1,54145,15.04027778,F12,1.209,1.209,600,-1
OD600,-1,54145,15.04027778,G1,1.229,1.229,600,-1
OD600,-1,54145,15.04027778,G2,1.224,1.224,600,-1
OD600,-1,54145,15.04027778,G3,1.226,1.226,600,-1
OD600,-1,54145,15.04027778,G4,1.236,1.236,600,-1
OD600,-1,54145,15.04027778,G5,1.235,1.235,600,-1
OD600,-1,54145,15.04027778,G6,1.209,1.209,600,-1
OD600,-1,54145,15.04027778,G7,1.208,1.208,600,-1
OD600,-1,54145,15.04027778,G8,1.221,1.221,600,-1
OD600,-1,54145,15.04027778,G9,1.23,1.23,600,-1
OD600,-1,54145,15.04027778,G10,1.222,1.222,600,-1
OD600,-1,54145,15.04027778,G11,1.265,1.265,600,-1
OD600,-1,54145,15.04027778,G12,1.227,1.227,600,-1
OD600,-1,54145,15.04027778,H1,1.204,1.204,600,-1
OD600,-1,54145,15.04027778,H2,1.139,1.139,600,-1
OD600,-1,54145,15.04027778,H3,1.187,1.187,600,-1
OD600,-1,54145,15.04027778,H4,1.198,1.198,600,-1
OD600,-1,54145,15.04027778,H5,1.132,1.132,600,-1
OD600,-1,54145,15.04027778,H6,1.198,1.198,600,-1
OD600,-1,54145,15.04027778,H7,1.313,1.313,600,-1
OD600,-1,54145,15.04027778,H8,1.189,1.189,600,-1
OD600,-1,54145,15.04027778,H9,1.307,1.307,600,-1
OD600,-1,54145,15.04027778,H10,1.197,1.197,600,-1
OD600,-1,54145,15.04027778,H11,1.164,1.164,600,-1
OD600,-1,54145,15.04027778,H12,1.209,1.209,600,-1
OD600,-1,54445,15.12361111,A1,1.292,1.292,600,-1
OD600,-1,54445,15.12361111,A2,1.285,1.285,600,-1
OD600,-1,54445,15.12361111,A3,1.275,1.275,600,-1
OD600,-1,54445,15.12361111,A4,1.211,1.211,600,-1
OD600,-1,54445,15.12361111,A5,1.207,1.207,600,-1
OD600,-1,54445,15.12361111,A6,1.183,1.183,600,-1
OD600,-1,54445,15.12361111,A7,1.23,1.23,600,-1
OD600,-1,54445,15.12361111,A8,1.241,1.241,600,-1
OD600,-1,54445,15.12361111,A9,1.218,1.218,600,-1
OD600,-1,54445,15.12361111,A10,1.228,1.228,600,-1
OD600,-1,54445,15.12361111,A11,1.217,1.217,600,-1
OD600,-1,54445,15.12361111,A12,1.208,1.208,600,-1
OD600,-1,54445,15.12361111,B1,1.244,1.244,600,-1
OD600,-1,54445,15.12361111,B2,1.218,1.218,600,-1
OD600,-1,54445,15.12361111,B3,1.214,1.214,600,-1
OD600,-1,54445,15.12361111,B4,1.198,1.198,600,-1
OD600,-1,54445,15.12361111,B5,1.11,1.11,600,-1
OD600,-1,54445,15.12361111,B6,1.113,1.113,600,-1
OD600,-1,54445,15.12361111,B7,1.146,1.146,600,-1
OD600,-1,54445,15.12361111,B8,1.144,1.144,600,-1
OD600,-1,54445,15.12361111,B9,1.17,1.17,600,-1
OD600,-1,54445,15.12361111,B10,1.214,1.214,600,-1
OD600,-1,54445,15.12361111,B11,1.172,1.172,600,-1
OD600,-1,54445,15.12361111,B12,1.21,1.21,600,-1
OD600,-1,54445,15.12361111,C1,1.191,1.191,600,-1
OD600,-1,54445,15.12361111,C2,1.198,1.198,600,-1
OD600,-1,54445,15.12361111,C3,1.207,1.207,600,-1
OD600,-1,54445,15.12361111,C4,1.141,1.141,600,-1
OD600,-1,54445,15.12361111,C5,1.143,1.143,600,-1
OD600,-1,54445,15.12361111,C6,1.104,1.104,600,-1
OD600,-1,54445,15.12361111,C7,1.192,1.192,600,-1
OD600,-1,54445,15.12361111,C8,1.233,1.233,600,-1
OD600,-1,54445,15.12361111,C9,1.201,1.201,600,-1
OD600,-1,54445,15.12361111,C10,1.232,1.232,600,-1
OD600,-1,54445,15.12361111,C11,1.224,1.224,600,-1
OD600,-1,54445,15.12361111,C12,1.206,1.206,600,-1
OD600,-1,54445,15.12361111,D1,1.202,1.202,600,-1
OD600,-1,54445,15.12361111,D2,1.182,1.182,600,-1
OD600,-1,54445,15.12361111,D3,1.202,1.202,600,-1
OD600,-1,54445,15.12361111,D4,1.137,1.137,600,-1
OD600,-1,54445,15.12361111,D5,1.131,1.131,600,-1
OD600,-1,54445,15.12361111,D6,1.184,1.184,600,-1
OD600,-1,54445,15.12361111,D7,1.216,1.216,600,-1
OD600,-1,54445,15.12361111,D8,1.221,1.221,600,-1
OD600,-1,54445,15.12361111,D9,1.297,1.297,600,-1
OD600,-1,54445,15.12361111,D10,1.218,1.218,600,-1
OD600,-1,54445,15.12361111,D11,1.215,1.215,600,-1
OD600,-1,54445,15.12361111,D12,1.239,1.239,600,-1
OD600,-1,54445,15.12361111,E1,1.173,1.173,600,-1
OD600,-1,54445,15.12361111,E2,1.165,1.165,600,-1
OD600,-1,54445,15.12361111,E3,1.182,1.182,600,-1
OD600,-1,54445,15.12361111,E4,1.091,1.091,600,-1
OD600,-1,54445,15.12361111,E5,1.027,1.027,600,-1
OD600,-1,54445,15.12361111,E6,1.091,1.091,600,-1
OD600,-1,54445,15.12361111,E7,1.195,1.195,600,-1
OD600,-1,54445,15.12361111,E8,1.178,1.178,600,-1
OD600,-1,54445,15.12361111,E9,1.177,1.177,600,-1
OD600,-1,54445,15.12361111,E10,1.182,1.182,600,-1
OD600,-1,54445,15.12361111,E11,1.21,1.21,600,-1
OD600,-1,54445,15.12361111,E12,1.194,1.194,600,-1
OD600,-1,54445,15.12361111,F1,1.171,1.171,600,-1
OD600,-1,54445,15.12361111,F2,1.182,1.182,600,-1
OD600,-1,54445,15.12361111,F3,1.197,1.197,600,-1
OD600,-1,54445,15.12361111,F4,1.214,1.214,600,-1
OD600,-1,54445,15.12361111,F5,1.213,1.213,600,-1
OD600,-1,54445,15.12361111,F6,1.224,1.224,600,-1
OD600,-1,54445,15.12361111,F7,1.273,1.273,600,-1
OD600,-1,54445,15.12361111,F8,1.279,1.279,600,-1
OD600,-1,54445,15.12361111,F9,1.263,1.263,600,-1
OD600,-1,54445,15.12361111,F10,1.192,1.192,600,-1
OD600,-1,54445,15.12361111,F11,1.216,1.216,600,-1
OD600,-1,54445,15.12361111,F12,1.208,1.208,600,-1
OD600,-1,54445,15.12361111,G1,1.232,1.232,600,-1
OD600,-1,54445,15.12361111,G2,1.228,1.228,600,-1
OD600,-1,54445,15.12361111,G3,1.227,1.227,600,-1
OD600,-1,54445,15.12361111,G4,1.236,1.236,600,-1
OD600,-1,54445,15.12361111,G5,1.237,1.237,600,-1
OD600,-1,54445,15.12361111,G6,1.213,1.213,600,-1
OD600,-1,54445,15.12361111,G7,1.21,1.21,600,-1
OD600,-1,54445,15.12361111,G8,1.222,1.222,600,-1
OD600,-1,54445,15.12361111,G9,1.23,1.23,600,-1
OD600,-1,54445,15.12361111,G10,1.222,1.222,600,-1
OD600,-1,54445,15.12361111,G11,1.266,1.266,600,-1
OD600,-1,54445,15.12361111,G12,1.227,1.227,600,-1
OD600,-1,54445,15.12361111,H1,1.192,1.192,600,-1
OD600,-1,54445,15.12361111,H2,1.13,1.13,600,-1
OD600,-1,54445,15.12361111,H3,1.198,1.198,600,-1
OD600,-1,54445,15.12361111,H4,1.197,1.197,600,-1
OD600,-1,54445,15.12361111,H5,1.135,1.135,600,-1
OD600,-1,54445,15.12361111,H6,1.208,1.208,600,-1
OD600,-1,54445,15.12361111,H7,1.315,1.315,600,-1
OD600,-1,54445,15.12361111,H8,1.194,1.194,600,-1
OD600,-1,54445,15.12361111,H9,1.313,1.313,600,-1
OD600,-1,54445,15.12361111,H10,1.196,1.196,600,-1
OD600,-1,54445,15.12361111,H11,1.156,1.156,600,-1
OD600,-1,54445,15.12361111,H12,1.218,1.218,600,-1
OD600,-1,54745,15.20694444,A1,1.295,1.295,600,-1
OD600,-1,54745,15.20694444,A2,1.287,1.287,600,-1
OD600,-1,54745,15.20694444,A3,1.284,1.284,600,-1
OD600,-1,54745,15.20694444,A4,1.211,1.211,600,-1
OD600,-1,54745,15.20694444,A5,1.211,1.211,600,-1
OD600,-1,54745,15.20694444,A6,1.189,1.189,600,-1
OD600,-1,54745,15.20694444,A7,1.229,1.229,600,-1
OD600,-1,54745,15.20694444,A8,1.241,1.241,600,-1
OD600,-1,54745,15.20694444,A9,1.218,1.218,600,-1
OD600,-1,54745,15.20694444,A10,1.23,1.23,600,-1
OD600,-1,54745,15.20694444,A11,1.217,1.217,600,-1
OD600,-1,54745,15.20694444,A12,1.207,1.207,600,-1
OD600,-1,54745,15.20694444,B1,1.252,1.252,600,-1
OD600,-1,54745,15.20694444,B2,1.215,1.215,600,-1
OD600,-1,54745,15.20694444,B3,1.228,1.228,600,-1
OD600,-1,54745,15.20694444,B4,1.199,1.199,600,-1
OD600,-1,54745,15.20694444,B5,1.11,1.11,600,-1
OD600,-1,54745,15.20694444,B6,1.118,1.118,600,-1
OD600,-1,54745,15.20694444,B7,1.146,1.146,600,-1
OD600,-1,54745,15.20694444,B8,1.149,1.149,600,-1
OD600,-1,54745,15.20694444,B9,1.18,1.18,600,-1
OD600,-1,54745,15.20694444,B10,1.214,1.214,600,-1
OD600,-1,54745,15.20694444,B11,1.176,1.176,600,-1
